rev_id,rev_user_text,rev_deleted,rev_page
2814,David Parker,0,37146
2815,Calypso,0,40398683
2816,Calypso,0,12321694
2825,Calypso,0,37042
2827,Calypso,0,21601
2829,Calypso,0,18190
2833,Calypso,0,18190
2841,Trelvis,0,19600416
2845,Calypso,0,18190
2846,RjLesch,0,36474
2848,David Parker,0,37146
2853,Mav,0,23055
2855,Bryan Derksen,0,23055
2858,Trelvis,0,1245
2859,Trelvis,0,1245
2862,Trelvis,0,23891
2864,Bryan Derksen,0,23055
2865,Chato,0,37235
2866,Trelvis,0,1245
2868,AxelBoldt,0,37232
2876,David Parker,0,220418
2878,-- April,0,37242
2880,David Parker,0,37258
2881,Ed Poor,0,37038
2884,-- April,0,37242
2885,Ed Poor,0,37104
2886,AxelBoldt,0,39748718
2888,-- April,0,2154
2889,Ed Poor,0,21350772
2891,-- April,0,2154
2892,AxelBoldt,0,37021
2893,SteveSmith,0,5042951
2895,-- April,0,2154
2896,AxelBoldt,0,39748718
2897,SteveSmith,0,5042951
2899,Slrubenstein,0,37263
2900,Szopen,0,689728
2906,Chuck Smith,0,25414
2909,Slrubenstein,0,13109
2910,RjLesch,0,37251
2911,Ed Poor,0,13109
2914,Ed Poor,0,37038
2916,David Parker,0,37266
2917,SteveSmith,0,36795
2918,SteveSmith,0,5042951
2919,David Parker,0,36741
2925,-- April,0,29305
2935,Amillar,0,37273
2943,The Epopt,0,32186
2952,The Epopt,0,21760
2960,VincentV,0,21575
2961,VincentV,0,21576
2963,JvaGoddess,0,21580
2965,Mav,0,25599
2966,JvaGoddess,0,21448
2968,Mav,0,37228
2975,JvaGoddess,0,8589
2979,King of birds,0,18994363
2987,MichaelTinkler,0,8145
2994,Vicki Rosenzweig,0,25478078
3004,AxelBoldt,0,32245
3007,Firepink,0,37283
3008,Firepink,0,37283
3009,Robert Merkel,0,5030553
3012,AstroNomer,0,5030553
3017,Chuck Smith,0,36504
3018,AxelBoldt,0,36591
3020,Timo Honkasalo,0,30104
3021,Uriyan,0,5213
3026,Damian Yerrick,0,37287
3027,Damian Yerrick,0,37287
3033,Ed Poor,0,8539050
3034,Damian Yerrick,0,37280
3035,Ed Poor,0,21431016
3037,Ed Poor,0,37103
3038,-- April,0,47497309
3046,BenBaker,0,25414
3048,Derek Ross,0,18196
3052,Ed Poor,0,37097
3054,Wesley,0,39066
3056,AstroNomer,0,23139831
3061,RobLa,0,5652
3063,Uriyan,0,41207477
3070,Uriyan,0,14794
3085,-- April,0,12913
3086,Trelvis,0,26046599
3107,Uriyan,0,36538
3108,-- April,0,2963
3114,Espen,0,15825
3115,Espen,0,15825
3116,Espen,0,36597
3120,Mav,0,3378
3127,Espen,0,36597
3128,Mav,0,5097395
3132,Mav,0,3378
3134,-- April,0,22423
3140,Zundark,0,23117875
3152,Espen,0,59046
3182,BF,0,6658
3186,Firepink,0,21830
3188,The Epopt,0,15924
3226,Zundark,0,5166
3232,Clasqm,0,23715667
3255,Bryan Derksen,0,34635
3257,David Parker,0,37266
3261,Mav,0,18949328
3262,Mav,0,5407
3273,MichaelTinkler,0,21019
3293,David Parker,0,220418
3298,Zundark,0,30644
3318,Mav,0,11525
3334,Dreamyshade,0,3549
3345,AxelBoldt,0,36591
3367,David Parker,0,49578
3370,WojPob,0,37321
3371,David Parker,0,49578
3373,Olof,0,23637
3377,Mav,0,3378
3384,Alex.tan,0,37186
3386,DanKeshet,0,24002
3396,DanKeshet,0,24002
3399,DanKeshet,0,24002
3401,DanKeshet,0,24002
3403,Tbackstr,0,36682
3407,DanKeshet,0,24002
3412,David Parker,0,35950
3413,David Parker,0,35950
3414,David Parker,0,35948
3418,The Epopt,0,6059
3419,Dreamyshade,0,4820
3422,Zundark,0,34399
3423,RjLesch,0,21719
3424,David Parker,0,34399
3433,Calypso,0,37042
3437,Stephen Gilbert,0,12688
3438,Calypso,0,36782
3439,Stephen Gilbert,0,12688
3440,Stephen Gilbert,0,12688
3448,ClaudeMuncey,0,28134
3449,The Epopt,0,37345
3455,Css,0,17524
3456,ClaudeMuncey,0,36638
3461,LC~enwiki,0,36777
3462,David Parker,0,14162
3463,LC~enwiki,0,36777
3471,LC~enwiki,0,18568
3472,The Epopt,0,37352
3477,Css,0,27033
3478,WojPob,0,23871
3479,LC~enwiki,0,18568
3486,RobLa,0,37298
3488,LC~enwiki,0,36777
3514,RobLa,0,27982
3521,Berek,0,4922
3524,Berek,0,4922
3525,Calypso,0,36782
3532,Magnus Manske,0,37333
3533,Zundark,0,36577
3537,Michacy,0,12902
3548,ClaudeMuncey,0,37349
3552,Brion VIBBER,0,37333
3556,JHK,0,39791581
3557,David Parker,0,35948
3558,Calypso,0,18190
3559,David Parker,0,35950
3561,AxelBoldt,0,37291
3562,AxelBoldt,0,36503
3568,Zundark,0,39791581
3569,Calypso,0,18190
3577,Calypso,0,25401
3578,Calypso,0,25401
3580,The Epopt,0,36411
3587,Calypso,0,1201
3590,The Epopt,0,37368
3593,Chuck Smith,0,5025820
3596,Mcwee,0,16215
3598,The Epopt,0,37375
3604,Carey Evans,0,15073
3607,Zundark,0,17552
3609,Carey Evans,0,15073
3612,Carey Evans,0,37381
3613,Carey Evans,0,37381
3614,Mav,0,37058
3619,Mav,0,12787
3621,SteveSmith,0,36480
3622,Bryan Derksen,0,19007
3623,Stephen Gilbert,0,19007
3624,SteveSmith,0,36580
3626,The Epopt,0,37379
3632,Chuck Smith,0,37293
3650,Chuck Smith,0,17054975
3651,AxelBoldt,0,39748718
3656,Zardoz,0,36528
3658,Derek Ross,0,18879
3672,LC~enwiki,0,37391
3673,LC~enwiki,0,36500
3677,Mav,0,3380
3680,Mav,0,3378
3681,Zundark,0,3989
3682,LC~enwiki,0,37391
3684,LC~enwiki,0,37391
3686,LC~enwiki,0,37391
3689,LC~enwiki,0,37393
3693,Mav,0,37394
3694,Bryan Derksen,0,29440
3705,Carey Evans,0,21670
3707,LC~enwiki,0,24390
3710,Mav,0,3378
3716,Mav,0,3380
3732,Zundark,0,3401
3738,Mav,0,37300
3740,Zundark,0,31755
3756,Mav,0,37300
3757,Mav,0,3378
3759,Bryan Derksen,0,32313
3760,Bryan Derksen,0,32313
3761,Zundark,0,37333
3763,LC~enwiki,0,3401
3764,Jan Hidders,0,5058690
3765,Bryan Derksen,0,31755
3767,Espen,0,37413
3769,Espen,0,37413
3771,Espen,0,36597
3775,Mav,0,37394
3779,Stephen Gilbert,0,37417
3780,Danny,0,9025
3784,Mav,0,3380
3788,Stephen Gilbert,0,18628361
3793,Carey Evans,0,15073
3796,Berek,0,4922
3800,Mav,0,3378
3802,LC~enwiki,0,3380
3803,Mav,0,3378
3804,Mav,0,3380
3806,Zundark,0,3378
3810,Espen,0,37413
3815,Zundark,0,3380
3822,Zundark,0,3378
3824,Peter Winnberg,0,37413
3826,Espen,0,36597
3832,Espen,0,37428
3835,The Epopt,0,37371
3843,Vicki Rosenzweig,0,13279
3844,Mav,0,3380
3845,Zundark,0,36577
3847,Calypso,0,7844
3850,Sodium,0,6896
3852,Zundark,0,18926
3853,Zundark,0,3380
3855,AlexWasFirst,0,37432
3856,Mav,0,3380
3858,AlexWasFirst,0,37432
3862,David Parker,0,39938
3863,Espen,0,19450529
3866,Mav,0,3378
3871,The Epopt,0,37375
3872,The Epopt,0,37368
3874,Mav,0,36577
3877,MichaelTinkler,0,37409
3880,MichaelTinkler,0,37409
3881,Mav,0,3380
3882,MichaelTinkler,0,37409
3883,Zundark,0,3380
3884,Mav,0,3380
3885,The Epopt,0,37376
3887,The Epopt,0,37439
3889,Mav,0,3378
3890,Matthew Woodcraft,0,4922
3891,The Epopt,0,37376
3892,The Epopt,0,37374
3893,The Epopt,0,37375
3894,Mav,0,3378
3896,Mav,0,3380
3897,Mav,0,3378
3898,The Epopt,0,37377
3901,The Epopt,0,37442
3902,The Epopt,0,37368
3906,Mav,0,3378
3908,Zundark,0,37422
3909,Zundark,0,25223
3910,Zundark,0,25223
3912,Zundark,0,3378
3913,Brion VIBBER,0,37333
3917,Vicki Rosenzweig,0,37320
3919,Espen,0,37413
3923,Mav,0,3378
3929,Mav,0,3380
3932,Zundark,0,51436
3939,Magnus Manske,0,37333
3944,Mav,0,3378
3949,Mav,0,3378
3951,MichaelTinkler,0,22086
3952,MichaelTinkler,0,22086
3956,Mav,0,3380
3957,Firepink,0,18994363
3961,Berek,0,37410
3962,JHK,0,37410
3968,Zundark,0,37333
3977,Dze27,0,36878
3978,Dze27,0,36878
3982,JHK,0,37410
3985,MichaelTinkler,0,5635
3987,Berek,0,18994363
4003,Uriyan,0,37333
4010,Piotr Gasiorowski,0,29641
4016,Iwnbap,0,18951655
4019,Brion VIBBER,0,37333
4032,Calypso,0,37351
4033,Bryan Derksen,0,3380
4035,Zundark,0,51438
4038,JHK,0,28399
4043,David Parker,0,28409
4045,JHK,0,40539
4046,Dreamyshade,0,13989
4054,Damian Yerrick,0,15416
4057,MichaelTinkler,0,36520
4059,Robert Merkel,0,24864
4065,MarXidad,0,13834
4067,David Parker,0,28399
4068,Zundark,0,17006
4074,David Parker,0,3270
4081,Brion VIBBER,0,37333
4086,-- April,0,689728
4087,JHK,0,37407
4088,Vicki Rosenzweig,0,689728
4090,David Parker,0,36520
4092,Vicki Rosenzweig,0,37408
4093,Brion VIBBER,0,36532
4100,Calypso,0,37495
4102,David Parker,0,37407
4103,Bryan Derksen,0,37506
4109,Calypso,0,37042
4113,Carey Evans,0,3380
4115,Brion VIBBER,0,37510
4117,Mav,0,3378
4119,Mav,0,3378
4125,Calypso,0,37495
4126,Chuck Smith,0,37292
4136,AxelBoldt,0,18932421
4140,Stephen Gilbert,0,18617142
4162,Espen,0,19450529
4180,Zundark,0,28957716
4184,-- April,0,37530
4191,David Parker,0,6301248
4197,Alex.tan,0,37149
4198,-- April,0,37530
4204,-- April,0,37530
4207,Mav,0,37535
4208,Vicki Rosenzweig,0,37402
4211,Vicki Rosenzweig,0,37495
4212,Damian Yerrick,0,17054975
4213,Vicki Rosenzweig,0,37536
4215,Brion VIBBER,0,5202
4216,JHK,0,39791581
4217,Damian Yerrick,0,17054975
4219,David Parker,0,28409
4231,RobLa,0,37553
4234,RobLa,0,37553
4235,RobLa,0,37553
4256,RobLa,0,29066482
4259,-- April,0,37556
4261,RobLa,0,37554
4262,JHK,0,46357
4265,-- April,0,37530
4272,Damian Yerrick,0,18644
4276,RobLa,0,37554
4278,RobLa,0,37559
4282,RobLa,0,37559
4287,RobLa,0,38211935
4288,RobLa,0,37553
4291,CYD,0,36510
4293,Brion VIBBER,0,37333
4294,Mav,0,18909
4300,RoseParks,0,37513
4302,-- April,0,37530
4305,-- April,0,37530
4306,-- April,0,37530
4307,RobLa,0,37559
4308,-- April,0,37530
4309,RobLa,0,38211935
4315,VincentV,0,15800
4319,Berek,0,19013
4322,Mav,0,22304
4326,-- April,0,36884
4332,CYD,0,18016
4333,CYD,0,18016
4334,CYD,0,18016
4340,Carey Evans,0,36484
4347,Carey Evans,0,18727
4348,Bryan Derksen,0,36938
4354,Mav,0,3378
4358,Carey Evans,0,37584
4359,Carey Evans,0,37584
4361,Mav,0,3380
4365,WojPob,0,33999
4370,Derek Ross,0,5049
4372,Szopen,0,37586
4380,Mav,0,3378
4382,Malcolm Farmer,0,23604
4385,CYD,0,18016
4387,Tim Chambers,0,37238
4388,Malcolm Farmer,0,37238
4392,Sjc,0,22443
4394,Sjc,0,22443
4395,Malcolm Farmer,0,5645
4397,Jeronimo,0,37575
4398,Sjc,0,37223
4400,JHK,0,39791581
4401,Mav,0,3378
4402,Mav,0,3378
4403,Carey Evans,0,3380
4405,Robert Merkel,0,18989
4407,Mav,0,3380
4412,Malcolm Farmer,0,32885
4413,Robert Merkel,0,37590
4417,Mav,0,3378
4418,Jeronimo,0,10854
4419,Clasqm,0,5791492
4435,JHK,0,8941
4438,Jeronimo,0,37585
4441,LC~enwiki,0,37391
4444,Malcolm Farmer,0,9657
4449,Sjc,0,37595
4453,Sjc,0,37595
4455,Sjc,0,37595
4456,Sjc,0,37595
4462,Sjc,0,33500
4466,Jeronimo,0,10854
4469,Sjc,0,6321
4471,Uriyan,0,5652
4477,Malcolm Farmer,0,24316
4482,Malcolm Farmer,0,5791492
4486,Jeronimo,0,37603
4490,Sjc,0,37599
4506,Sjc,0,18581415
4508,Jeronimo,0,37607
4517,Sjc,0,37607
4523,Sjc,0,37607
4527,Damian Yerrick,0,17054975
4528,Sjc,0,37611
4529,Sjc,0,37611
4532,Damian Yerrick,0,27911
4536,Damian Yerrick,0,37546
4538,Sjc,0,37607
4539,Zundark,0,17054975
4542,Jeronimo,0,37602
4550,Damian Yerrick,0,36467
4553,Sjc,0,37780
4562,Jeronimo,0,10854
4567,ClaudeMuncey,0,36638
4568,Jeronimo,0,8286923
4569,Stephen Gilbert,0,14640471
4570,ClaudeMuncey,0,28134
4571,Stephen Gilbert,0,19694
4572,ClaudeMuncey,0,28134
4573,Stephen Gilbert,0,14640471
4574,Stephen Gilbert,0,37383
4576,JHK,0,28409
4578,Stephen Gilbert,0,37384
4580,Jeronimo,0,16564
4591,Trelvis,0,37029
4592,Stephen Gilbert,0,32506
4593,Trelvis,0,37028
4594,Trelvis,0,37029
4595,Trelvis,0,37029
4606,Drj,0,58046
4609,SteveSmith,0,36480
4617,Zundark,0,37622
4618,Zundark,0,32506
4620,Zundark,0,32745
4626,Trelvis,0,21785
4635,Trelvis,0,37514
4637,Trelvis,0,37197
4641,Trelvis,0,22158
4642,Trelvis,0,21785
4643,Magnus Manske,0,36591
4657,Zundark,0,29824
4662,AxelBoldt,0,36591
4663,AxelBoldt,0,36591
4670,Bryan Derksen,0,9228
4676,Bryan Derksen,0,9228
4679,Ed Poor,0,37038
4680,Benwbrum,0,30942
4685,AxelBoldt,0,36789
4687,RjLesch,0,23408886
4694,Calypso,0,17524
4696,JHK,0,7661
4699,Ed Poor,0,37638
4707,Ed Poor,0,37645
4708,Ed Poor,0,37649
4710,Derek Ross,0,36511
4711,Ed Poor,0,37650
4714,Drj,0,58046
4716,Ed Poor,0,5929714
4717,-- April,0,37658
4720,-- April,0,37530
4723,Ed Poor,0,10671
4724,-- April,0,37530
4728,Larry_Sanger,0,37097
4731,Damian Yerrick,0,58046
4732,Ed Poor,0,37653
4733,Verloren,0,37653
4735,Trelvis,0,21785
4737,Damian Yerrick,0,30411
4738,Trelvis,0,21785
4742,Ed Poor,0,37654
4745,Trelvis,0,31743
4747,Damian Yerrick,0,37650
4750,Brion VIBBER,0,37333
4756,AstroNomer,0,21098
4760,AstroNomer,0,21098
4764,MichaelTinkler,0,24169
4765,Derek Ross,0,4037
4766,Dreamyshade,0,34624
4768,Vicki Rosenzweig,0,19446
4771,Johanneswilm,0,9209651
4778,-- April,0,33692
4779,Wesley,0,22085
4780,Ed Poor,0,37652
4782,Timo Honkasalo,0,34535
4785,Trelvis,0,36476
4788,Calypso,0,37652
4791,Amillar,0,1296
4792,-- April,0,2154
4794,Magnus Manske,0,37333
4800,Bryan Derksen,0,24864
4801,Benwbrum,0,863
4803,AlexWasFirst,0,36993
4805,Larry Sanger,0,22085
4806,Robert Merkel,0,37691
4810,Bryan Derksen,0,9228
4811,AlexWasFirst,0,2782
4814,Jan Hidders,0,37333
4817,Jan Hidders,0,37333
4818,Wesley,0,36535
4820,Taral,0,6459
4822,Clifford Adams,0,37333
4824,Vicki Rosenzweig,0,19446
4826,Brion VIBBER,0,37333
4828,Joao,0,32942
4829,Damian Yerrick,0,58046
4830,Larry Sanger,0,32942
4833,Damian Yerrick,0,37180
4834,Vicki Rosenzweig,0,19446
4835,David Parker,0,6301248
4846,AlexWasFirst,0,37689
4848,Malcolm Farmer,0,3378
4853,Bryan Derksen,0,7251
4859,RoseParks,0,37513
4861,Wesley,0,22085
4866,The Epopt,0,22086
4869,OprgaG,0,18016
4881,Mav,0,3378
4888,Mav,0,3378
4891,Mav,0,3378
4892,Zundark,0,37417
4893,Zundark,0,18628361
4895,Stephen Gilbert,0,19007
4896,Mav,0,3378
4899,AlexWasFirst,0,37431
4900,Bryan Derksen,0,31985
4901,Mav,0,3378
4903,Mav,0,3378
4906,Benwbrum,0,30942
4909,Mav,0,3378
4911,Amillar,0,4663
4917,Mav,0,3378
4918,Damian Yerrick,0,37496
4921,Vicki Rosenzweig,0,21883824
4925,Tuxisuau,0,1980
4927,Mav,0,3378
4929,Malcolm Farmer,0,53606
4934,Trelvis,0,22054
4940,Vicki Rosenzweig,0,19167679
4951,Edgar~enwiki,0,10276
4953,Mav,0,3378
4959,David Parker,0,24169
4960,Mav,0,3380
4965,DanKeshet,0,24002
4969,Robert Merkel,0,22086
4970,-- April,0,3883
4972,The Epopt,0,22086
4973,Benwbrum,0,30942
4975,Mav,0,3378
4976,Timo Honkasalo,0,23005
4978,Vicki Rosenzweig,0,19167679
4979,-- April,0,3883
4984,Bryan Derksen,0,37721
4987,Bryan Derksen,0,37719
4992,RobLa,0,24388
4993,RobLa,0,37742
4995,AlexWasFirst,0,37708
4996,Saracarl,0,37741
4997,Bryan Derksen,0,37708
4998,RobLa,0,37559
4999,Robert Merkel,0,37711
5000,RobLa,0,3883
5002,Sjc,0,8167
5003,Grouse,0,1998
5004,Saracarl,0,1998
5007,Mav,0,3378
5009,DanKeshet,0,24002
5010,David Parker,0,37619
5011,The Epopt,0,37744
5013,Carey Evans,0,3380
5015,Sjc,0,37619
5016,Mav,0,3380
5017,LC~enwiki,0,6115
5019,Sjc,0,37619
5024,LC~enwiki,0,6115
5029,RobLa,0,3883
5031,The Epopt,0,34855
5032,Sjc,0,21351939
5035,The Epopt,0,34807
5036,Bryan Derksen,0,3380
5038,Sjc,0,33725
5042,Saracarl,0,37741
5051,Mav,0,27086
5053,The Epopt,0,37746
5054,RobLa,0,37742
5055,Sjc,0,37648
5058,Sjc,0,23417070
5062,Brion VIBBER,0,37333
5063,Drj,0,8286923
5064,Sjc,0,47485446
5065,Sjc,0,37754
5066,Sjc,0,37619
5069,King of birds,0,37678
5071,Mav,0,3380
5072,Mav,0,3380
5074,David Parker,0,37619
5075,Sjc,0,37619
5077,Zundark,0,18628317
5080,Sjc,0,37756
5082,Sjc,0,37754
5083,Sjc,0,37754
5086,Mav,0,3378
5088,Jeronimo,0,37753
5090,Calypso,0,8758
5091,Sjc,0,37764
5093,Luis Oliveira,0,13972
5094,Mav,0,3378
5096,Mav,0,3380
5099,Malcolm Farmer,0,53618
5101,Sjc,0,37770
5102,Sjc,0,33725
5104,Mav,0,3378
5108,TwoOneTwo,0,21785
5114,Ted Longstaffe,0,21785
5116,Wesley,0,18196
5118,Malcolm Farmer,0,18196
5120,Damian Yerrick,0,39834
5121,Vicki Rosenzweig,0,19827221
5128,Sjc,0,37619
5129,Sodium,0,3380
5132,Mav,0,3378
5134,Mav,0,3378
5138,Jeronimo,0,8286923
5140,Mav,0,3378
5143,Mav,0,3380
5152,Dreamyshade,0,6650
5153,Malcolm Farmer,0,3378
5157,David Parker,0,37619
5159,Carey Evans,0,36484
5165,Magnus~enwiki,0,8166
5166,Sjc,0,5648
5167,Sjc,0,5648
5175,Zundark,0,9845
5176,Jeronimo,0,36857
5179,Sjc,0,13485
5181,Wesley,0,15506
5182,Jan Hidders,0,37333
5184,Malcolm Farmer,0,18196
5185,Zundark,0,36857
5207,Carey Evans,0,9845
5208,Dragon Dave,0,9845
5211,Dragon Dave,0,29123
5213,Magnus Manske,0,37333
5219,Wesley,0,29010
5221,Sodium,0,19555
5224,Sodium,0,19555
5225,David Parker,0,32113
5226,Zundark,0,39834
5227,TwoOneTwo,0,36472
5229,Jan Hidders,0,37333
5231,Calypso,0,8478
5237,Sodium,0,10911
5238,Robert Merkel,0,22085
5254,BenBaker,0,39764478
5255,The Epopt,0,34639
5257,Zundark,0,32113
5258,Jeronimo,0,37751
5261,-- April,0,37738
5264,Sjc,0,37223
5265,Calypso,0,37223
5268,Sjc,0,37397201
5269,LC~enwiki,0,24390
5272,AxelBoldt,0,37656
5274,Calypso,0,24390
5276,Zundark,0,10911
5278,Derek Ross,0,37802
5279,Magnus Manske,0,37333
5280,AxelBoldt,0,36591
5282,Sodium,0,19555
5283,Calypso,0,24390
5284,Trelvis,0,21787470
5285,Sodium,0,19555
5289,Calypso,0,37797
5292,Malcolm Farmer,0,3378
5295,Wesley,0,22085
5296,Malcolm Farmer,0,3380
5298,Saracarl,0,22086
5300,Mav,0,3380
5303,RjLesch,0,21208297
5304,RjLesch,0,36474
5310,AxelBoldt,0,37797
5311,RjLesch,0,25957
5312,RjLesch,0,25957
5313,RjLesch,0,25957
5314,RjLesch,0,25957
5316,WojPob,0,32413
5317,AxelBoldt,0,21462
5323,Mav,0,36912
5324,RjLesch,0,21211
5326,Derek Ross,0,10408
5327,Berek,0,37803
5328,Sodium,0,36497
5329,MichaelTinkler,0,37803
5335,Damian Yerrick,0,30339
5336,Ed Poor,0,37270
5337,The Epopt,0,22085
5341,Timo Honkasalo,0,23698779
5344,Damian Yerrick,0,3017
5346,AxelBoldt,0,21462
5352,Joel Schlosberg,0,11986
5355,Ed Poor,0,28406
5358,Trelvis,0,37257
5361,Jan Hidders,0,37333
5365,Wesley,0,14117
5367,Bryan Derksen,0,34043
5368,Bryan Derksen,0,28506
5370,Bryan Derksen,0,37830
5371,BenBaker,0,10983
5372,Bryan Derksen,0,37831
5374,Ed Poor,0,28406
5375,BenBaker,0,10983
5376,Bryan Derksen,0,37832
5377,Bryan Derksen,0,37830
5378,Bryan Derksen,0,37833
5379,Bryan Derksen,0,37834
5380,Bryan Derksen,0,37835
5381,Bryan Derksen,0,37838
5382,Bryan Derksen,0,37836
5384,Bryan Derksen,0,37839
5385,Bryan Derksen,0,37840
5386,Bryan Derksen,0,37841
5387,Bryan Derksen,0,37842
5388,Bryan Derksen,0,37843
5389,Amillar,0,14117
5390,Bryan Derksen,0,29420
5391,Bryan Derksen,0,37844
5392,Bryan Derksen,0,29420
5394,Bryan Derksen,0,37846
5396,Bryan Derksen,0,37845
5397,Bryan Derksen,0,29420
5398,Bryan Derksen,0,37847
5399,Amillar,0,37866
5400,Amillar,0,37861
5401,Bryan Derksen,0,69937
5402,Bryan Derksen,0,37847
5403,Bryan Derksen,0,37849
5405,Bryan Derksen,0,37851
5406,Bryan Derksen,0,37850
5407,Bryan Derksen,0,37850
5410,Gustavo Wombat,0,37862
5412,Bryan Derksen,0,37852
5413,Ed Poor,0,8757
5414,Brion VIBBER,0,37333
5415,Amillar,0,37861
5416,-- April,0,37671
5417,-- April,0,37671
5418,Bryan Derksen,0,37853
5419,Bryan Derksen,0,37856
5420,Amillar,0,37866
5421,Ed Poor,0,37104
5422,Trelvis,0,25793
5423,Bryan Derksen,0,37854
5424,Bryan Derksen,0,1245
5425,Trelvis,0,21787470
5427,Trelvis,0,21787470
5429,Trelvis,0,21787458
5430,MichaelTinkler,0,37868
5433,Ed Poor,0,37104
5434,Bryan Derksen,0,30848
5437,Damian Yerrick,0,37864
5441,Damian Yerrick,0,9276
5442,Malcolm Farmer,0,37870
5444,Jeronimo,0,25778403
5447,AxelBoldt,0,37817
5448,Damian Yerrick,0,25778403
5451,Zundark,0,17054975
5454,Calypso,0,37875
5455,David Parker,0,39791581
5461,RAE,0,37864
5462,Ed Poor,0,10531
5463,Damian Yerrick,0,7110
5465,Ed Poor,0,37876
5466,MichaelTinkler,0,37803
5467,Ed Poor,0,37876
5468,MichaelTinkler,0,37803
5472,Trelvis,0,3378
5474,AxelBoldt,0,37817
5478,Szopen,0,24169
5486,King of birds,0,6056
5487,Calypso,0,17412
5490,-- April,0,50279
5497,TwoOneTwo,0,10407
5500,Trelvis,0,25856
5502,Calypso,0,37195
5504,Trelvis,0,23891
5505,JHK,0,37857
5508,Amillar,0,7661
5510,Wesley,0,37857
5511,Malcolm Farmer,0,24150
5512,Ed Poor,0,37876
5513,Amillar,0,37876
5514,Amillar,0,37876
5517,Ed Poor,0,37879
5519,AxelBoldt,0,21462
5524,Sjc,0,13485
5525,The Epopt,0,9425
5528,Bryan Derksen,0,37844
5529,AxelBoldt,0,36503
5531,Trelvis,0,3380
5533,Calypso,0,21527
5534,AxelBoldt,0,37895
5535,-- April,0,65957
5537,-- April,0,37885
5538,-- April,0,82005
5540,-- April,0,37888
5543,AxelBoldt,0,24259
5545,Calypso,0,17412
5547,Wesley,0,37866
5552,-- April,0,37904
5555,Magnus Manske,0,37333
5557,Firepink,0,37751
5558,Amillar,0,22702
5559,Wesley,0,37861
5561,AxelBoldt,0,37895
5564,-- April,0,22348
5565,Benwbrum,0,863
5568,-- April,0,50279
5570,MichaelTinkler,0,10819
5588,-- April,0,37915
5592,-- April,0,50279
5595,Damian Yerrick,0,8305
5598,Damian Yerrick,0,8305
5600,-- April,0,50279
5604,-- April,0,37924
5606,Damian Yerrick,0,37463
5612,Bryan Derksen,0,34618
5627,LC~enwiki,0,36500
5631,-- April,0,37924
5641,Mav,0,3380
5642,Bryan Derksen,0,3380
5647,Berek,0,15924
5648,LC~enwiki,0,36500
5651,LC~enwiki,0,25350
5652,Olof,0,36540
5653,Bryan Derksen,0,23053
5654,Carey Evans,0,5252
5655,Bryan Derksen,0,23053
5657,Grouse,0,23618017
5660,Saracarl,0,1998
5663,Sodium,0,36912
5664,Bryan Derksen,0,23053
5665,Vicki Rosenzweig,0,13828
5671,LC~enwiki,0,37954
5672,AxelBoldt,0,24390
5673,LC~enwiki,0,36500
5674,LC~enwiki,0,36500
5675,Wesley,0,37879
5683,Vicki Rosenzweig,0,4543
5689,Dreamyshade,0,47523479
5708,AxelBoldt,0,20110824
5711,Sjc,0,20110824
5714,Carey Evans,0,47542
5715,Carey Evans,0,47542
5716,Carey Evans,0,47542
5717,Carey Evans,0,47542
5718,Carey Evans,0,47542
5719,Carey Evans,0,47542
5720,Carey Evans,0,47542
5724,Jeronimo,0,37962
5731,Brion VIBBER,0,23015
5734,David Parker,0,37968
5736,Carey Evans,0,4231
5741,Sjc,0,37973
5742,David Parker,0,37958
5743,Calypso,0,56110
5744,Dragon Dave,0,7940
5746,Bryan Derksen,0,56110
5747,Sjc,0,56110
5749,Sjc,0,56110
5753,Jeronimo,0,37964
5760,Robert Merkel,0,4231
5762,Bryan Derksen,0,37947
5765,Sjc,0,20127
5768,Brion VIBBER,0,37333
5772,Carey Evans,0,37727
5774,Sjc,0,8166
5777,Sjc,0,8166
5779,Sjc,0,18622102
5785,WojPob,0,28135
5786,Calypso,0,12471
5787,Sjc,0,8419
5789,Jan Hidders,0,37333
5790,Malcolm Farmer,0,50973
5791,Sjc,0,18622102
5794,Malcolm Farmer,0,50973
5795,WojPob,0,28135
5796,Malcolm Farmer,0,37947
5798,Brion VIBBER,0,37333
5801,WojPob,0,14011
5802,David Parker,0,37968
5804,Sjc,0,35109
5806,Dreamyshade,0,13839
5808,Magnus Manske,0,37333
5811,Brion VIBBER,0,27847
5821,Peter Winnberg,0,18938758
5827,Wesley,0,36535
5830,Vicki Rosenzweig,0,15651
5831,Malcolm Farmer,0,15651
5836,Malcolm Farmer,0,20425
5837,WojPob,0,37987
5838,Jeronimo,0,37746
5846,Larry Sanger,0,32942
5848,Sjc,0,37965
5855,Ed Poor,0,37992
5859,Malcolm Farmer,0,15651
5864,Ed Poor,0,37993
5866,Verloren,0,16775
5867,Ed Poor,0,16775
5868,Ed Poor,0,16775
5869,Carey Evans,0,18727
5872,Wesley,0,37799
5873,Ed Poor,0,21350772
5877,Ed Poor,0,5042951
5880,Ed Poor,0,5042951
5883,Ed Poor,0,33584
5886,Ed Poor,0,13109
5888,Ed Poor,0,15499
5897,The Epopt,0,38005
5900,Setok,0,39880682
5908,Peter Winnberg,0,8286923
5909,The Epopt,0,38008
5911,The Epopt,0,37941
5912,Wesley,0,73513
5915,The Epopt,0,14346
